file_name,btl,btr,bbr,bbl,obj_0,obj_1,obj_2
3502,0.346966,0.24472,0.109956,0.048274,0,1,0
3502,0.370432,0.406973,0.122025,0.174321,0,0,1
1827,0.266758,0.347664,0.082891,0.082891,0,1,0
1827,0.322371,0.491559,0.198945,0.37482,1,0,0
1827,0.342266,0.519805,0.152797,0.21725,0,0,1
5511,0.470787,0.534831,0.157303,0.453933,1,0,0
5175,0.434548,0.457625,0.14534,0.463518,1,0,0
945,0.294922,0.432031,0.128906,0.317188,1,0,0
945,0.305859,0.633203,0.311719,0.307031,1,0,0
1142,0.359181,0.637097,0.254342,0.30397,1,0,0
341,0.578522,0.486981,0.181967,0.440434,1,0,0
341,0.631998,0.302415,0.072044,0.066845,0,1,0
341,0.555498,0.440933,0.131462,0.17751,0,0,1
341,0.685102,0.574251,0.291147,0.412953,1,0,0
341,0.699214,0.618072,0.256982,0.280749,0,0,1
341,0.886751,0.618072,0.220588,0.325312,1,0,0
700,0.327519,0.562016,0.239018,0.44186,1,0,0
3529,0.300369,0.43882,0.180355,0.424405,1,0,0
3529,0.252766,0.25947,0.079785,0.061683,0,1,0
3529,0.301039,0.418371,0.149514,0.227958,0,0,1
163,0.547297,0.47973,0.173219,0.386978,1,0,0
163,0.573096,0.325553,0.094595,0.061425,0,1,0
163,0.548526,0.501843,0.133907,0.183047,0,0,1
5026,0.264107,0.448247,0.085142,0.378965,1,0,0
5026,0.416027,0.474958,0.098497,0.375626,1,0,0
457,0.570703,0.378516,0.180469,0.130469,0,1,0
457,0.533984,0.659766,0.194531,0.236719,0,0,1
457,0.549219,0.546484,0.235937,0.480469,1,0,0
457,0.885547,0.699609,0.228906,0.166406,0,0,1
457,0.857031,0.627344,0.285938,0.320313,1,0,0
5479,0.452559,0.406991,0.167291,0.379526,1,0,0
5479,0.495006,0.252185,0.067416,0.059925,0,1,0
5479,0.438202,0.365169,0.123596,0.161049,0,0,1
1366,0.341346,0.553846,0.186538,0.451923,1,0,0
5767,0.516443,0.54933,0.305725,0.467722,1,0,0
5767,0.598051,0.402558,0.157125,0.159562,0,1,0
5767,0.510353,0.552375,0.25944,0.315469,0,0,1
5694,0.400731,0.396468,0.130329,0.36419,1,0,0
5694,0.426309,0.245432,0.091352,0.062119,0,1,0
5694,0.390987,0.357491,0.127893,0.164434,0,0,1
5419,0.412351,0.40239,0.12749,0.366534,1,0,0
909,0.339844,0.615234,0.248438,0.330469,1,0,0
909,0.303516,0.425,0.117969,0.329688,1,0,0
4105,0.290141,0.439437,0.143662,0.352113,1,0,0
4632,0.600361,0.553384,0.327222,0.453578,1,0,0
4632,0.277062,0.426966,0.109522,0.309987,1,0,0
5279,0.45625,0.397266,0.1125,0.353906,1,0,0
1423,0.295192,0.425962,0.175,0.280769,1,0,0
1423,0.305769,0.625962,0.269231,0.307692,1,0,0
7853,0.485606,0.499242,0.156061,0.428788,1,0,0
7853,0.47197,0.481818,0.113636,0.206061,0,0,1
7853,0.509848,0.324242,0.083333,0.066667,0,1,0
7853,0.464394,0.444697,0.137879,0.413636,1,0,0
7853,0.463636,0.388636,0.124242,0.186364,0,0,1
7853,0.475758,0.262121,0.063636,0.042424,0,1,0
3937,0.435156,0.324219,0.096875,0.176563,0,0,1
3937,0.445703,0.408984,0.122656,0.383594,1,0,0
4869,0.415233,0.428133,0.159705,0.416462,1,0,0
7861,0.565909,0.594697,0.195455,0.337879,1,0,0
7861,0.564394,0.565152,0.165152,0.190909,0,0,1
7861,0.596212,0.503788,0.101515,0.128788,0,1,0
7861,0.45303,0.478788,0.163636,0.351515,1,0,0
7861,0.444697,0.417424,0.134848,0.15303,0,0,1
7861,0.491667,0.342424,0.074242,0.069697,0,1,0
3931,0.432422,0.329297,0.103906,0.177344,0,0,1
3931,0.436719,0.410938,0.115625,0.382813,1,0,0
976,0.257813,0.608594,0.276562,0.34375,1,0,0
976,0.301953,0.438672,0.124219,0.263281,1,0,0
370,0.581229,0.49537,0.193603,0.421717,1,0,0
370,0.641414,0.322811,0.069865,0.069865,0,1,0
370,0.551768,0.460017,0.12963,0.18771,0,0,1
370,0.655303,0.585017,0.289562,0.388889,1,0,0
370,0.655303,0.633838,0.281145,0.284512,0,0,1
5353,0.452344,0.408594,0.126562,0.382813,1,0,0
5976,0.47261,0.40075,0.130478,0.363253,1,0,0
5976,0.5029,0.239805,0.067553,0.034333,0,1,0
5976,0.460511,0.350949,0.089056,0.134755,0,0,1
7646,0.516016,0.4875,0.171094,0.446875,1,0,0
7646,0.516797,0.433203,0.163281,0.182031,0,0,1
6310,0.493359,0.54375,0.297656,0.470313,1,0,0
6310,0.495703,0.4625,0.178906,0.364063,1,0,0
6310,0.734375,0.5375,0.2,0.470313,1,0,0
6310,0.513672,0.401172,0.185156,0.155469,0,1,0
6310,0.493359,0.6625,0.255469,0.19375,0,0,1
7272,0.706786,0.585147,0.24968,0.389245,1,0,0
7272,0.916133,0.590269,0.161332,0.379001,1,0,0
5321,0.459766,0.529297,0.152344,0.452344,1,0,0
2109,0.290557,0.596852,0.249395,0.384988,1,0,0
2214,0.260563,0.580986,0.246479,0.401408,1,0,0
157,0.432432,0.378993,0.115479,0.293612,1,0,0
157,0.407248,0.248771,0.052826,0.028256,0,1,0
157,0.427518,0.364251,0.100737,0.148649,0,0,1
157,0.575553,0.53317,0.18059,0.439803,1,0,0
157,0.573096,0.358108,0.109337,0.072482,0,1,0
157,0.568796,0.579853,0.17199,0.216216,0,0,1
5745,0.422046,0.429963,0.16078,0.431181,1,0,0
5745,0.459196,0.247259,0.09866,0.058465,0,1,0
5745,0.40134,0.39525,0.146163,0.198538,0,0,1
5401,0.426966,0.413233,0.143571,0.39201,1,0,0
5643,0.455542,0.495737,0.230207,0.457978,1,0,0
5643,0.380633,0.298417,0.10475,0.087698,0,1,0
5643,0.492692,0.470158,0.180268,0.280146,0,0,1
5763,0.428745,0.446407,0.200974,0.454324,1,0,0
5763,0.479294,0.247259,0.087698,0.056029,0,1,0
5763,0.403776,0.354446,0.158343,0.182704,0,0,1
5095,0.562703,0.61966,0.158107,0.32407,1,0,0
4801,0.371007,0.408477,0.149877,0.345209,1,0,0
4430,0.272506,0.433698,0.10219,0.327251,1,0,0
4140,0.498359,0.459063,0.179688,0.453125,1,0,0
4140,0.367891,0.415703,0.125,0.355469,1,0,0
2067,0.328692,0.506659,0.118644,0.337772,1,0,0
4348,0.26764,0.437956,0.097324,0.328467,1,0,0
4348,0.41545,0.413625,0.122871,0.36253,1,0,0
731,0.312661,0.489664,0.157623,0.338501,1,0,0
7493,0.541171,0.46627,0.19246,0.43254,1,0,0
7493,0.564655,0.292488,0.073276,0.068966,0,1,0
7493,0.515394,0.426416,0.125,0.161946,0,0,1
2013,0.318229,0.487721,0.181598,0.394327,1,0,0
2947,0.448471,0.42299,0.114383,0.368063,1,0,0
2947,0.535108,0.519253,0.147225,0.454134,1,0,0
351,0.568445,0.492687,0.18729,0.434905,1,0,0
351,0.620704,0.314166,0.075758,0.07225,0,1,0
351,0.541439,0.462875,0.126263,0.192901,0,0,1
351,0.665948,0.584929,0.300926,0.38931,1,0,0
351,0.672261,0.643852,0.282688,0.263047,0,0,1
1049,0.276172,0.484766,0.127344,0.350781,1,0,0
4029,0.398047,0.394531,0.121094,0.35625,1,0,0
4278,0.265156,0.440781,0.100781,0.335938,1,0,0
6037,0.75,0.608566,0.193227,0.340637,1,0,0
6037,0.439243,0.489044,0.141434,0.420319,1,0,0
6037,0.440239,0.469124,0.131474,0.169323,0,0,1
4139,0.500704,0.457042,0.14507,0.446479,1,0,0
4139,0.380282,0.407746,0.090141,0.359155,1,0,0
2661,0.291016,0.553516,0.246094,0.432031,1,0,0
2661,0.211328,0.385937,0.074219,0.085938,0,1,0
5505,0.420225,0.421348,0.123596,0.370787,1,0,0
2607,0.308594,0.458984,0.126562,0.317969,1,0,0
2607,0.141406,0.65625,0.235937,0.239063,1,0,0
7528,0.543981,0.471844,0.167989,0.430461,1,0,0
7528,0.583664,0.291336,0.083333,0.064153,0,1,0
7528,0.522817,0.427249,0.117725,0.146825,0,0,1
1492,0.257692,0.580769,0.369231,0.398077,1,0,0
1492,0.138462,0.434615,0.103846,0.090385,0,1,0
1492,0.247115,0.657692,0.313462,0.263462,0,0,1
3944,0.697656,0.451172,0.157812,0.210156,0,1,0
3944,0.567187,0.574609,0.270313,0.311719,0,0,1
3944,0.604297,0.562109,0.364844,0.438281,1,0,0
3944,0.40625,0.241797,0.060937,0.039844,0,1,0
3944,0.39375,0.348828,0.09375,0.136719,0,0,1
3944,0.395313,0.395703,0.1,0.352344,1,0,0
5319,0.439453,0.439063,0.132031,0.403125,1,0,0
6908,0.424817,0.432763,0.128362,0.168704,0,0,1
6908,0.425428,0.455379,0.134474,0.372861,1,0,0
6908,0.669315,0.592298,0.284841,0.385086,1,0,0
5305,0.494922,0.554297,0.202344,0.438281,1,0,0
379,0.584359,0.507023,0.189394,0.452178,1,0,0
379,0.641967,0.318024,0.071023,0.067866,0,1,0
379,0.556739,0.460464,0.129419,0.18387,0,0,1
379,0.651436,0.58357,0.280934,0.389047,1,0,0
379,0.651436,0.630129,0.276199,0.289615,0,0,1
6932,0.418305,0.431204,0.094595,0.34398,1,0,0
6932,0.415848,0.391278,0.077396,0.133907,0,0,1
6932,0.509828,0.473587,0.100737,0.389435,1,0,0
6932,0.531941,0.570025,0.17199,0.41769,1,0,0
6932,0.863022,0.612408,0.269042,0.337838,1,0,0
919,0.339062,0.614062,0.221875,0.332813,1,0,0
919,0.309766,0.410156,0.121094,0.292187,1,0,0
4714,0.437699,0.407339,0.135752,0.36756,1,0,0
5411,0.513944,0.548805,0.195219,0.452191,1,0,0
5432,0.4,0.455056,0.177528,0.442697,1,0,0
2565,0.240909,0.358442,0.098701,0.122078,0,1,0
2565,0.324026,0.516234,0.212987,0.28961,0,0,1
2565,0.311039,0.524026,0.251948,0.468831,1,0,0
6457,0.406242,0.501749,0.098197,0.454668,1,0,0
6457,0.677966,0.573043,0.310734,0.414313,1,0,0
6457,0.759349,0.427092,0.139898,0.11434,0,1,0
6457,0.65308,0.635593,0.250202,0.270379,0,0,1
4165,0.483099,0.467606,0.121127,0.411268,1,0,0
4165,0.257042,0.46338,0.085915,0.383099,1,0,0
2991,0.416761,0.385051,0.103058,0.330691,1,0,0
6714,0.416259,0.490831,0.123472,0.397311,1,0,0
6714,0.537286,0.253667,0.074572,0.040342,0,1,0
6714,0.542176,0.408313,0.138142,0.195599,0,0,1
6714,0.542176,0.461491,0.145477,0.463325,1,0,0
6927,0.515971,0.45516,0.110565,0.347666,1,0,0
6927,0.53317,0.571867,0.176904,0.42629,1,0,0
6927,0.845209,0.598894,0.240786,0.359951,1,0,0
5182,0.477734,0.523438,0.205469,0.403125,1,0,0
2587,0.282468,0.582468,0.246753,0.396104,1,0,0
2958,0.356738,0.443375,0.130238,0.411099,1,0,0
4635,0.59828,0.544746,0.320555,0.4495,1,0,0
4635,0.277484,0.43144,0.111622,0.315027,1,0,0
2927,0.53624,0.512458,0.15855,0.460929,1,0,0
4547,0.632645,0.564286,0.332393,0.425755,1,0,0
237,0.613907,0.506584,0.217516,0.405188,1,0,0
237,0.687369,0.340721,0.064853,0.068871,0,1,0
237,0.577463,0.454357,0.138889,0.180211,0,0,1
237,0.789814,0.633994,0.285813,0.289256,1,0,0
237,0.791823,0.685647,0.276056,0.181359,0,0,1
1412,0.307692,0.546154,0.261538,0.451923,1,0,0
5546,0.531461,0.565169,0.211236,0.442697,1,0,0
5546,0.535955,0.568539,0.197753,0.269663,0,0,1
5546,0.410112,0.324719,0.103371,0.155056,0,0,1
5546,0.410112,0.396629,0.125843,0.361798,1,0,0
1951,0.298936,0.617021,0.308511,0.344681,1,0,0
670,0.319197,0.475376,0.100319,0.303238,1,0,0
5578,0.421348,0.403371,0.125843,0.379775,1,0,0
5578,0.41573,0.339326,0.101124,0.148315,0,0,1
2601,0.355469,0.578906,0.2,0.385937,1,0,0
924,0.306641,0.427344,0.124219,0.329688,1,0,0
924,0.312891,0.664453,0.300781,0.233594,1,0,0
3577,0.388137,0.425955,0.138535,0.415605,1,0,0
3577,0.373806,0.234475,0.105096,0.029459,0,1,0
3577,0.395303,0.389729,0.121019,0.169586,0,0,1
187,0.68059,0.597052,0.299754,0.378378,1,0,0
4263,0.697183,0.676761,0.23662,0.207042,1,0,0
4263,0.294366,0.459859,0.135211,0.353521,1,0,0
4263,0.719014,0.652113,0.176056,0.146479,0,1,0
4263,0.7,0.735211,0.222535,0.08169,0,0,1
3478,0.466242,0.490446,0.194904,0.463694,1,0,0
4435,0.270681,0.437956,0.09854,0.323601,1,0,0
4435,0.400243,0.40146,0.090024,0.36253,1,0,0
5618,0.476248,0.519488,0.183922,0.490865,1,0,0
3541,0.295223,0.421019,0.164331,0.405096,1,0,0
3541,0.269427,0.246497,0.111465,0.054777,0,1,0
3541,0.300318,0.418471,0.142675,0.211465,0,0,1
328,0.592645,0.482694,0.209035,0.370025,1,0,0
328,0.663055,0.335105,0.061802,0.071106,0,1,0
328,0.560052,0.461035,0.138889,0.186071,0,0,1
328,0.664052,0.571681,0.272461,0.412679,1,0,0
328,0.672691,0.60956,0.249867,0.2811,0,0,1
4255,0.464789,0.511972,0.146479,0.401408,1,0,0
4255,0.269718,0.451408,0.097183,0.34507,1,0,0
4255,0.480986,0.356338,0.094366,0.070423,0,1,0
4255,0.465493,0.514789,0.133803,0.201408,0,0,1
4223,0.492958,0.516197,0.143662,0.412676,1,0,0
4223,0.264085,0.455634,0.1,0.364789,1,0,0
4223,0.385211,0.393662,0.102817,0.350704,1,0,0
3449,0.410426,0.406388,0.096916,0.372247,1,0,0
6931,0.5043,0.470516,0.109337,0.39312,1,0,0
6931,0.538698,0.568796,0.197789,0.427518,1,0,0
6931,0.865479,0.600737,0.269042,0.361179,1,0,0
7562,0.496929,0.493857,0.170762,0.449631,1,0,0
7562,0.497543,0.470516,0.154791,0.206388,0,0,1
7071,0.449017,0.510442,0.143735,0.418919,1,0,0
7071,0.571253,0.681818,0.302211,0.19656,1,0,0
7071,0.912776,0.636364,0.17199,0.292383,1,0,0
7071,0.482187,0.730958,0.111794,0.09828,0,1,0
7071,0.628378,0.668919,0.165848,0.153563,0,0,1
768,0.31137,0.560724,0.217054,0.418605,1,0,0
4241,0.264085,0.485915,0.097183,0.422535,1,0,0
755,0.324935,0.463178,0.135659,0.321705,1,0,0
678,0.343669,0.618217,0.173127,0.332041,1,0,0
2604,0.342578,0.498437,0.141406,0.354687,1,0,0
4871,0.443489,0.453931,0.152334,0.423833,1,0,0
7445,0.527836,0.465861,0.170168,0.435924,1,0,0
7445,0.565651,0.28729,0.081933,0.066176,0,1,0
7445,0.514181,0.431723,0.130252,0.161765,0,0,1
7676,0.464844,0.472266,0.132813,0.344531,1,0,0
7676,0.454297,0.45625,0.103906,0.1625,0,0,1
7683,0.578541,0.676017,0.27209,0.210379,1,0,0
7683,0.580645,0.692146,0.251052,0.164095,0,0,1
2985,0.486976,0.515855,0.198188,0.481314,1,0,0
3609,0.473885,0.423885,0.207006,0.410828,1,0,0
3609,0.539809,0.242994,0.072611,0.049045,0,1,0
3609,0.457643,0.365605,0.138854,0.194904,0,0,1
5387,0.353125,0.339062,0.092188,0.240625,1,0,0
308,0.59966,0.47936,0.204826,0.373176,1,0,0
308,0.665246,0.332053,0.068042,0.074355,0,1,0
308,0.569146,0.461472,0.138187,0.180275,0,0,1
308,0.675768,0.576512,0.281285,0.408951,1,0,0
308,0.684186,0.608779,0.258838,0.279882,0,0,1
671,0.326631,0.474402,0.107397,0.30604,1,0,0
2957,0.329558,0.45017,0.150623,0.397508,1,0,0
2957,0.579275,0.65855,0.274066,0.245753,1,0,0
4758,0.417076,0.406634,0.158477,0.36855,1,0,0
4442,0.268248,0.437348,0.09854,0.324818,1,0,0
4442,0.4191,0.400243,0.091241,0.367397,1,0,0
5519,0.526966,0.525843,0.18427,0.453933,1,0,0
5519,0.451685,0.455056,0.146067,0.397753,1,0,0
5519,0.449438,0.420225,0.12809,0.202247,0,0,1
4188,0.307734,0.43375,0.15625,0.3375,1,0,0
4013,0.360156,0.436328,0.11875,0.438281,1,0,0
2670,0.278906,0.383984,0.076563,0.092969,0,1,0
2670,0.093359,0.477734,0.105469,0.121094,0,1,0
2670,0.260937,0.640625,0.332813,0.26875,0,0,1
2670,0.234375,0.595313,0.398438,0.36875,1,0,0
2670,0.324609,0.514844,0.178906,0.403125,1,0,0
435,0.863672,0.674219,0.227344,0.215625,0,0,1
435,0.854297,0.621875,0.258594,0.329688,1,0,0
4008,0.342578,0.432812,0.133594,0.429688,1,0,0
4651,0.535876,0.568003,0.328447,0.427518,1,0,0
4651,0.458513,0.411384,0.134251,0.381384,1,0,0
5355,0.459766,0.435156,0.141406,0.435937,1,0,0
422,0.597798,0.560847,0.29486,0.435235,1,0,0
422,0.673555,0.407847,0.138889,0.124777,0,1,0
422,0.549892,0.617666,0.193108,0.211676,0,0,1
422,0.861835,0.606153,0.228758,0.344623,1,0,0
422,0.870005,0.653316,0.207962,0.241384,0,0,1
7638,0.539218,0.483594,0.183123,0.420312,1,0,0
7638,0.527344,0.423047,0.15,0.192969,0,0,1
6917,0.547912,0.518428,0.164619,0.41769,1,0,0
6917,0.617322,0.600123,0.288698,0.359951,1,0,0
4700,0.424344,0.407893,0.135463,0.369912,1,0,0
7142,0.915173,0.620999,0.169654,0.31242,1,0,0
7142,0.455826,0.260563,0.057618,0.03201,0,1,0
7142,0.481434,0.43598,0.167734,0.119078,0,1,0
7142,0.471191,0.370679,0.137004,0.134443,0,0,1
7142,0.443022,0.676056,0.180538,0.166453,0,0,1
7142,0.603713,0.459667,0.115237,0.363636,1,0,0
7142,0.453265,0.575544,0.21895,0.40589,1,0,0
7142,0.471831,0.395006,0.138284,0.3137,1,0,0
7015,0.58231,0.487101,0.144963,0.399263,1,0,0
7015,0.864251,0.624079,0.271498,0.31941,1,0,0
5324,0.447656,0.409375,0.1125,0.378125,1,0,0
3588,0.427813,0.39632,0.108988,0.353857,1,0,0
3588,0.427813,0.324487,0.097665,0.140835,0,0,1
5482,0.471161,0.443446,0.152809,0.434457,1,0,0
5482,0.502622,0.268165,0.080899,0.07191,0,1,0
845,0.322351,0.521964,0.187339,0.356589,1,0,0
7133,0.90685,0.6242,0.1863,0.308579,1,0,0
7133,0.567222,0.455186,0.139565,0.354673,1,0,0
7133,0.552497,0.65685,0.330346,0.243278,1,0,0
7133,0.50064,0.68694,0.229193,0.180538,0,0,1
7133,0.665173,0.56274,0.09219,0.055058,0,1,0
5849,0.359562,0.421921,0.129482,0.405596,1,0,0
4575,0.75395,0.608178,0.40521,0.337929,1,0,0
7325,0.786812,0.612676,0.263764,0.346991,1,0,0
7325,0.864917,0.649808,0.256082,0.272727,1,0,0
384,0.586332,0.49865,0.190797,0.434203,1,0,0
384,0.645255,0.320128,0.068743,0.070146,0,1,0
384,0.558624,0.46042,0.12977,0.187991,0,0,1
384,0.654023,0.583526,0.279882,0.38931,1,0,0
384,0.652269,0.62877,0.272166,0.29321,0,0,1
5764,0.426918,0.43849,0.175396,0.453106,1,0,0
5764,0.477467,0.241169,0.088916,0.056029,0,1,0
5764,0.417783,0.366626,0.149817,0.199756,0,0,1
1269,0.161911,0.630893,0.259305,0.318859,1,0,0
5617,0.46894,0.489038,0.17905,0.473812,1,0,0
795,0.283592,0.617571,0.280362,0.333333,1,0,0
4034,0.392578,0.397266,0.122656,0.357031,1,0,0
7475,0.524182,0.460342,0.153274,0.44003,1,0,0
7475,0.553571,0.274554,0.087054,0.061012,0,1,0
7475,0.511533,0.426711,0.119048,0.158482,0,0,1
1873,0.297164,0.456953,0.144641,0.36275,1,0,0
1873,0.259332,0.312715,0.063664,0.071617,0,1,0
181,0.679975,0.597052,0.308354,0.373464,1,0,0
2097,0.346817,0.524854,0.136733,0.445805,1,0,0
6412,0.410412,0.503632,0.125908,0.430993,1,0,0
6412,0.549637,0.46368,0.142857,0.46247,1,0,0
6412,0.635128,0.561557,0.303595,0.441423,1,0,0
6412,0.828832,0.592289,0.180667,0.376234,1,0,0
6412,0.542,0.257031,0.076364,0.044701,0,1,0
6412,0.70311,0.400447,0.156454,0.104302,0,1,0
6412,0.559695,0.418141,0.115478,0.191842,0,0,1
6412,0.617433,0.643509,0.257031,0.270069,0,0,1
1242,0.312655,0.620968,0.312655,0.348635,1,0,0
7845,0.512879,0.529545,0.204545,0.35303,1,0,0
7845,0.507576,0.487121,0.187879,0.171212,0,0,1
7845,0.561364,0.405303,0.089394,0.095455,0,1,0
5946,0.457171,0.401394,0.13745,0.356574,1,0,0
849,0.326227,0.54522,0.182171,0.392765,1,0,0
2074,0.333286,0.502065,0.129611,0.337559,1,0,0
4563,0.413879,0.388796,0.16955,0.341606,1,0,0
4563,0.601884,0.576701,0.379469,0.405998,1,0,0
4563,0.412726,0.317762,0.144175,0.125721,0,0,1
2294,0.235035,0.617958,0.258803,0.366197,1,0,0
2294,0.316021,0.479754,0.142606,0.385563,1,0,0
2605,0.337891,0.499219,0.139844,0.345313,1,0,0
1367,0.327885,0.565385,0.221154,0.417308,1,0,0
230,0.607392,0.516641,0.241477,0.383523,1,0,0
230,0.693409,0.362758,0.064184,0.071549,0,1,0
230,0.573985,0.470345,0.170455,0.198338,0,0,1
230,0.766536,0.586875,0.243056,0.385101,1,0,0
230,0.766799,0.637643,0.236216,0.274095,0,0,1
2014,0.309574,0.480851,0.16383,0.4,1,0,0
4807,0.471744,0.47973,0.189189,0.421376,1,0,0
2470,0.331169,0.613636,0.209091,0.331169,1,0,0
5755,0.433009,0.433618,0.211937,0.433618,1,0,0
5755,0.48782,0.257613,0.107186,0.081608,0,1,0
5755,0.40743,0.397686,0.180268,0.222899,0,0,1
3240,0.435756,0.438326,0.187225,0.444934,1,0,0
3603,0.460046,0.426173,0.184134,0.41575,1,0,0
3603,0.508975,0.239143,0.082803,0.039375,0,1,0
3603,0.432831,0.366242,0.119282,0.19861,0,0,1
317,0.596934,0.481304,0.211324,0.372807,1,0,0
317,0.667375,0.33444,0.066454,0.072435,0,1,0
317,0.564703,0.462696,0.140218,0.188065,0,0,1
317,0.678672,0.576997,0.279107,0.407363,1,0,0
317,0.685317,0.613879,0.2605,0.277778,0,0,1
2526,0.243506,0.626623,0.322078,0.31039,1,0,0
874,0.334766,0.513281,0.136719,0.321875,1,0,0
6740,0.425428,0.491443,0.119804,0.400978,1,0,0
4402,0.423358,0.487835,0.126521,0.420925,1,0,0
1111,0.308313,0.512407,0.204715,0.384615,1,0,0
4627,0.595231,0.55639,0.341589,0.440526,1,0,0
4627,0.276691,0.42906,0.108554,0.31108,1,0,0
2386,0.303896,0.474675,0.157143,0.406494,1,0,0
1822,0.301039,0.57798,0.288875,0.408242,1,0,0
1822,0.221023,0.44707,0.124219,0.140062,0,1,0
1822,0.388262,0.656746,0.10418,0.242555,0,0,1
957,0.323828,0.503906,0.139844,0.4,1,0,0
6044,0.596614,0.568725,0.145418,0.416335,1,0,0
6044,0.452191,0.484064,0.143426,0.430279,1,0,0
6044,0.458167,0.433267,0.123506,0.181275,0,0,1
1246,0.263027,0.611042,0.292804,0.348635,1,0,0
2128,0.283293,0.605327,0.200969,0.348668,1,0,0
5474,0.451311,0.403246,0.169788,0.369538,1,0,0
5474,0.495006,0.251561,0.072409,0.058677,0,1,0
5474,0.438202,0.364544,0.133583,0.154806,0,0,1
4099,0.395229,0.409261,0.127456,0.378859,1,0,0
6758,0.434597,0.492665,0.106357,0.403423,1,0,0
947,0.295312,0.424219,0.132813,0.3,1,0,0
947,0.3125,0.648047,0.298438,0.260156,1,0,0
983,0.264453,0.651563,0.263281,0.270313,1,0,0
983,0.332813,0.440234,0.103125,0.296094,1,0,0
2488,0.273377,0.400649,0.101299,0.123377,0,1,0
2488,0.348052,0.52987,0.164935,0.231169,0,0,1
2488,0.32987,0.542208,0.227273,0.42987,1,0,0
3575,0.360226,0.42569,0.167728,0.415428,1,0,0
3575,0.33581,0.244161,0.100495,0.050955,0,1,0
3575,0.366242,0.405166,0.14862,0.204529,0,0,1
3276,0.49743,0.428414,0.160793,0.433921,1,0,0
741,0.334625,0.514858,0.144703,0.445736,1,0,0
7250,0.627401,0.307298,0.096031,0.069142,0,1,0
7250,0.519206,0.454545,0.112676,0.176697,0,0,1
7250,0.570423,0.494238,0.212548,0.443022,1,0,0
7211,0.590909,0.377721,0.120359,0.110115,0,1,0
7211,0.462228,0.286812,0.06274,0.046095,0,1,0
7211,0.596671,0.546095,0.185659,0.265045,0,0,1
7211,0.455186,0.395647,0.09475,0.148528,0,0,1
7211,0.598592,0.550576,0.194622,0.458387,1,0,0
7211,0.454545,0.443022,0.096031,0.361076,1,0,0
5424,0.386454,0.459163,0.163347,0.440239,1,0,0
1877,0.251039,0.322332,0.065984,0.071383,0,1,0
1877,0.304211,0.474828,0.174938,0.379297,1,0,0
7842,0.509091,0.545455,0.184848,0.348485,1,0,0
7842,0.508333,0.469697,0.174242,0.151515,0,0,1
7842,0.55,0.421212,0.072727,0.084848,0,1,0
4556,0.376757,0.395897,0.201769,0.335689,1,0,0
4556,0.589634,0.590311,0.405773,0.388783,1,0,0
4556,0.398885,0.317186,0.139562,0.124567,0,0,1
1497,0.305769,0.492308,0.219231,0.194231,0,0,1
1497,0.257692,0.346154,0.065385,0.067308,0,1,0
1497,0.320192,0.543269,0.259615,0.469231,1,0,0
3519,0.336711,0.418356,0.143602,0.400116,1,0,0
3519,0.330921,0.236248,0.100753,0.033584,0,1,0
3519,0.345397,0.389983,0.121598,0.176607,0,0,1
1091,0.316377,0.504963,0.156328,0.359801,1,0,0
1091,0.307072,0.612283,0.246898,0.333747,1,0,0
7566,0.552734,0.502344,0.182031,0.4375,1,0,0
7566,0.552344,0.474219,0.175,0.16875,0,0,1
1126,0.312655,0.508065,0.198511,0.375931,1,0,0
1179,0.119727,0.663151,0.236973,0.244417,1,0,0
1054,0.292969,0.489063,0.132813,0.34375,1,0,0
3887,0.45,0.43125,0.142187,0.417187,1,0,0
6032,0.884462,0.608566,0.183267,0.344622,1,0,0
6032,0.436255,0.49004,0.143426,0.426295,1,0,0
6032,0.436255,0.466135,0.131474,0.179283,0,0,1
4426,0.262165,0.430049,0.086375,0.339416,1,0,0
4426,0.568127,0.524331,0.318735,0.493917,1,0,0
6858,0.620416,0.559902,0.250611,0.276284,0,0,1
6858,0.626528,0.560513,0.270171,0.443765,1,0,0
4723,0.618803,0.578069,0.330963,0.397722,1,0,0
4723,0.426653,0.407425,0.134775,0.372001,1,0,0
1919,0.315406,0.483863,0.155844,0.368992,1,0,0
1251,0.191067,0.627171,0.297767,0.336228,1,0,0
5529,0.493258,0.547191,0.18427,0.451685,1,0,0
5529,0.435955,0.439326,0.141573,0.397753,1,0,0
5529,0.433708,0.389888,0.105618,0.141573,0,0,1
5428,0.390438,0.460159,0.167331,0.430279,1,0,0
650,0.29845,0.378122,0.080103,0.068906,0,1,0
650,0.346684,0.541774,0.166236,0.218777,0,0,1
650,0.344531,0.561585,0.180879,0.439276,1,0,0
4459,0.257908,0.43309,0.082725,0.345499,1,0,0
2595,0.258594,0.624609,0.239063,0.305469,1,0,0
2595,0.310937,0.468359,0.129688,0.363281,1,0,0
3305,0.445668,0.485683,0.105727,0.389868,1,0,0
2960,0.400906,0.411099,0.125708,0.380521,1,0,0
6856,0.611247,0.566626,0.234719,0.270171,0,0,1
6856,0.611247,0.551345,0.242054,0.454768,1,0,0
5331,0.465625,0.44375,0.128125,0.425,1,0,0
390,0.571617,0.494003,0.187166,0.439691,1,0,0
390,0.629549,0.311293,0.066845,0.069816,0,1,0
390,0.54525,0.442755,0.128491,0.173797,0,0,1
390,0.652202,0.584986,0.284462,0.389929,1,0,0
