file_name,btl,btr,bbr,bbl,obj_0,obj_1,obj_2,Cluster
4972,0.510351,0.441569,0.110184,0.382304,1,0,0,-1.0
4972,0.333389,0.45576,0.146912,0.404007,1,0,0,65.0
5927,0.390438,0.385458,0.10757,0.328685,1,0,0,65.0
5927,0.281873,0.429283,0.101594,0.348606,1,0,0,75.0
3560,0.308917,0.456688,0.190446,0.403822,1,0,0,75.0
4764,0.412162,0.414619,0.175676,0.374693,1,0,0,-1.0
7762,0.482812,0.45,0.134375,0.384375,1,0,0,-1.0
7762,0.56875,0.561719,0.2125,0.446875,1,0,0,14.0
2123,0.27845,0.619855,0.186441,0.363196,1,0,0,13.0
4112,0.48,0.469688,0.196094,0.414063,1,0,0,13.0
4252,0.268281,0.445469,0.096094,0.325,1,0,0,13.0
4252,0.437812,0.448594,0.133594,0.371875,1,0,0,-1.0
1421,0.306731,0.470192,0.213462,0.35,1,0,0,-1.0
1421,0.297115,0.656731,0.344231,0.246154,1,0,0,-1.0
1102,0.284119,0.498759,0.166253,0.342432,1,0,0,-1.0
1102,0.261787,0.651365,0.290323,0.305211,1,0,0,-1.0
5595,0.543539,0.553371,0.29073,0.455056,1,0,0,-1.0
369,0.58072,0.511276,0.200617,0.451038,1,0,0,45.0
369,0.652971,0.583526,0.286195,0.392116,1,0,0,69.0
3903,0.634766,0.628125,0.336719,0.303125,1,0,0,60.0
6275,0.502421,0.481571,0.188324,0.438526,1,0,0,12.0
6275,0.538068,0.47081,0.125101,0.384719,1,0,0,12.0
3899,0.463281,0.4375,0.146875,0.4,1,0,0,9.0
2355,0.286092,0.612676,0.286972,0.355634,1,0,0,9.0
5020,0.416861,0.429883,0.093489,0.385643,1,0,0,34.0
5020,0.260768,0.464107,0.088481,0.387312,1,0,0,34.0
1241,0.299007,0.625931,0.317618,0.326303,1,0,0,-1.0
4850,0.419533,0.429975,0.151106,0.41769,1,0,0,16.0
5942,0.465139,0.404382,0.141434,0.374502,1,0,0,16.0
2646,0.157422,0.61875,0.314844,0.315625,1,0,0,5.0
2344,0.273768,0.606514,0.27993,0.375,1,0,0,0.0
4298,0.382344,0.392266,0.122656,0.346406,1,0,0,0.0
7196,0.523047,0.489757,0.215109,0.451985,1,0,0,-1.0
7196,0.430218,0.428937,0.101152,0.371319,1,0,0,-1.0
2331,0.299296,0.589789,0.232394,0.390845,1,0,0,-1.0
851,0.340439,0.570413,0.179587,0.396641,1,0,0,85.0
427,0.847074,0.608382,0.264409,0.349079,1,0,0,85.0
5164,0.432212,0.446182,0.123012,0.444601,1,0,0,13.0
4235,0.271127,0.443662,0.102817,0.346479,1,0,0,13.0
7304,0.829065,0.597951,0.225352,0.358515,1,0,0,13.0
7779,0.431818,0.573485,0.190909,0.395455,1,0,0,-1.0
7779,0.6,0.527273,0.181818,0.49697,1,0,0,-1.0
2925,0.535108,0.512458,0.156285,0.424689,1,0,0,102.0
259,0.525391,0.487109,0.180469,0.410156,1,0,0,-1.0
259,0.571484,0.451562,0.135156,0.4125,1,0,0,13.0
259,0.789785,0.610373,0.303007,0.334809,1,0,0,48.0
5896,0.281873,0.424303,0.105578,0.36255,1,0,0,19.0
5896,0.550797,0.591633,0.193227,0.366534,1,0,0,15.0
7617,0.539616,0.473358,0.147981,0.423597,1,0,0,15.0
7617,0.448437,0.433203,0.107813,0.383594,1,0,0,-1.0
492,0.527344,0.548047,0.240625,0.477344,1,0,0,0.0
492,0.860938,0.625391,0.278124,0.324219,1,0,0,28.0
5504,0.41573,0.411236,0.110112,0.377528,1,0,0,104.0
7565,0.538698,0.511671,0.173219,0.409091,1,0,0,16.0
4849,0.427518,0.423833,0.162162,0.410319,1,0,0,16.0
5467,0.423845,0.398876,0.142322,0.355805,1,0,0,-1.0
3472,0.46242,0.429299,0.149045,0.417834,1,0,0,5.0
242,0.627762,0.499578,0.189943,0.405138,1,0,0,5.0
242,0.800138,0.612665,0.307422,0.330479,1,0,0,-1.0
7217,0.825864,0.603073,0.24968,0.353393,1,0,0,16.0
7217,0.50064,0.508323,0.134443,0.409731,1,0,0,16.0
7217,0.455826,0.419974,0.152369,0.37388,1,0,0,-1.0
7523,0.536526,0.477679,0.181818,0.42289,1,0,0,34.0
4397,0.440998,0.489051,0.13747,0.430657,1,0,0,-1.0
453,0.547266,0.546875,0.235156,0.48125,1,0,0,20.0
453,0.853906,0.63125,0.292187,0.315625,1,0,0,-1.0
6016,0.816733,0.611554,0.223108,0.326693,1,0,0,62.0
6016,0.437251,0.497012,0.145418,0.424303,1,0,0,5.0
1243,0.315136,0.60732,0.290323,0.361042,1,0,0,-1.0
6034,0.876494,0.605578,0.191235,0.346614,1,0,0,35.0
6034,0.437251,0.493028,0.145418,0.428287,1,0,0,35.0
6798,0.43154,0.497555,0.127139,0.410758,1,0,0,16.0
6798,0.520782,0.454768,0.124694,0.405868,1,0,0,-1.0
5712,0.492083,0.5,0.25944,0.476248,1,0,0,5.0
4790,0.441032,0.404177,0.17199,0.348894,1,0,0,5.0
1245,0.293424,0.608561,0.289082,0.361042,1,0,0,-1.0
3321,0.459985,0.438326,0.121145,0.431718,1,0,0,-1.0
5718,0.422655,0.417783,0.205847,0.404385,1,0,0,58.0
6828,0.531174,0.506724,0.194377,0.44621,1,0,0,6.0
7097,0.488943,0.416462,0.140049,0.385749,1,0,0,6.0
7097,0.421376,0.519656,0.120393,0.422604,1,0,0,6.0
7097,0.517813,0.571867,0.256757,0.414005,1,0,0,57.0
7097,0.682432,0.707002,0.227273,0.146192,1,0,0,40.0
7097,0.894349,0.63145,0.206388,0.297297,1,0,0,40.0
2129,0.27724,0.608959,0.208232,0.35109,1,0,0,-1.0
3351,0.393906,0.412996,0.125551,0.394273,1,0,0,20.0
4653,0.534241,0.562492,0.330229,0.447879,1,0,0,20.0
4653,0.431386,0.412735,0.126133,0.385603,1,0,0,20.0
7296,0.826504,0.59475,0.22023,0.364917,1,0,0,12.0
6985,0.421376,0.52027,0.135135,0.414005,1,0,0,12.0
6985,0.443489,0.451474,0.140049,0.374693,1,0,0,0.0
6985,0.840295,0.664005,0.31941,0.232187,1,0,0,0.0
6029,0.883466,0.608566,0.181275,0.340637,1,0,0,13.0
6029,0.436255,0.494024,0.139442,0.430279,1,0,0,13.0
584,0.804297,0.601172,0.271094,0.364844,1,0,0,-1.0
2325,0.286972,0.599472,0.257042,0.389085,1,0,0,-1.0
5222,0.351563,0.370312,0.117188,0.307812,1,0,0,6.0
4701,0.425953,0.404816,0.138483,0.364533,1,0,0,6.0
7798,0.591667,0.562879,0.225758,0.416667,1,0,0,-1.0
7798,0.843939,0.557576,0.212121,0.409091,1,0,0,13.0
6352,0.542553,0.475177,0.115839,0.380615,1,0,0,-1.0
6352,0.670213,0.536643,0.236407,0.484634,1,0,0,21.0
6352,0.482861,0.552009,0.280142,0.451537,1,0,0,21.0
261,0.544531,0.497266,0.210938,0.394531,1,0,0,7.0
261,0.795312,0.611719,0.29375,0.335938,1,0,0,16.0
261,0.56617,0.450639,0.150253,0.409722,1,0,0,55.0
4353,0.264599,0.434915,0.088808,0.322384,1,0,0,-1.0
4353,0.408759,0.414234,0.116788,0.361314,1,0,0,21.0
1445,0.319231,0.505769,0.134615,0.398077,1,0,0,21.0
1742,0.233355,0.690879,0.453992,0.185477,1,0,0,109.0
4859,0.429361,0.426904,0.141278,0.404177,1,0,0,109.0
5928,0.315737,0.436255,0.113546,0.354582,1,0,0,-1.0
5928,0.37749,0.385458,0.105578,0.332669,1,0,0,-1.0
1077,0.29375,0.482812,0.13125,0.35,1,0,0,21.0
1077,0.271484,0.615625,0.222656,0.34375,1,0,0,-1.0
2080,0.323245,0.662228,0.280872,0.25908,1,0,0,-1.0
4600,0.770231,0.562067,0.326023,0.427788,1,0,0,50.0
5689,0.421437,0.399513,0.154689,0.365408,1,0,0,50.0
7626,0.537357,0.497235,0.176277,0.421155,1,0,0,50.0
7234,0.626761,0.582586,0.233035,0.396927,1,0,0,105.0
7234,0.464789,0.426376,0.149808,0.379001,1,0,0,12.0
4754,0.420147,0.433047,0.144963,0.355037,1,0,0,12.0
6374,0.472222,0.483452,0.100473,0.427896,1,0,0,-1.0
6374,0.485816,0.551418,0.288416,0.455083,1,0,0,16.0
6374,0.700355,0.536052,0.223404,0.483452,1,0,0,16.0
7308,0.830346,0.599232,0.222791,0.361076,1,0,0,38.0
2247,0.276408,0.598592,0.295775,0.380282,1,0,0,38.0
598,0.811328,0.608594,0.280469,0.353125,1,0,0,16.0
4460,0.265207,0.431265,0.090024,0.341849,1,0,0,16.0
4460,0.406326,0.411192,0.10219,0.350365,1,0,0,16.0
6906,0.429095,0.456601,0.136919,0.372861,1,0,0,16.0
4798,0.389435,0.425061,0.14742,0.356265,1,0,0,-1.0
1821,0.299406,0.57577,0.284578,0.40968,1,0,0,-1.0
226,0.6,0.507031,0.234375,0.40625,1,0,0,52.0
226,0.763281,0.589063,0.257813,0.375,1,0,0,-1.0
7429,0.508929,0.464286,0.166295,0.446429,1,0,0,-1.0
6402,0.460048,0.474576,0.133172,0.411622,1,0,0,47.0
6402,0.552058,0.541162,0.263923,0.476998,1,0,0,-1.0
6402,0.835351,0.567797,0.283293,0.433414,1,0,0,92.0
1905,0.338652,0.550941,0.16043,0.403945,1,0,0,7.0
7844,0.528788,0.573485,0.206061,0.271212,1,0,0,7.0
5090,0.456427,0.455426,0.113523,0.356149,1,0,0,-1.0
1449,0.313462,0.459615,0.115385,0.336538,1,0,0,-1.0
2575,0.314935,0.491558,0.207792,0.437662,1,0,0,19.0
1899,0.323086,0.505004,0.137516,0.377211,1,0,0,-1.0
7175,0.441741,0.470551,0.170294,0.472471,1,0,0,-1.0
7175,0.575544,0.455826,0.104994,0.391805,1,0,0,-1.0
4303,0.383803,0.392958,0.119718,0.346479,1,0,0,-1.0
6923,0.512899,0.47113,0.116708,0.386978,1,0,0,-1.0
6923,0.587838,0.575553,0.210074,0.421376,1,0,0,6.0
5392,0.403906,0.422656,0.128125,0.376563,1,0,0,6.0
2239,0.272007,0.59243,0.304577,0.378521,1,0,0,67.0
6699,0.42665,0.48044,0.117359,0.396088,1,0,0,67.0
4250,0.266719,0.444375,0.096094,0.329688,1,0,0,16.0
4250,0.437031,0.435781,0.125781,0.36875,1,0,0,16.0
5933,0.413347,0.399402,0.085657,0.360558,1,0,0,-1.0
4227,0.44507,0.447183,0.112676,0.429577,1,0,0,-1.0
4227,0.266197,0.451408,0.101408,0.347887,1,0,0,55.0
7618,0.53517,0.472037,0.151589,0.426239,1,0,0,55.0
7618,0.438281,0.437109,0.115625,0.385156,1,0,0,6.0
2882,0.395243,0.390978,0.121178,0.346018,1,0,0,6.0
7582,0.522852,0.502734,0.176172,0.442969,1,0,0,-1.0
6909,0.426904,0.457617,0.143735,0.379607,1,0,0,-1.0
6909,0.624079,0.571253,0.243243,0.412776,1,0,0,13.0
2115,0.311138,0.507264,0.164649,0.428571,1,0,0,13.0
5190,0.523828,0.512109,0.224219,0.436719,1,0,0,-1.0
7369,0.588073,0.558716,0.198165,0.456881,1,0,0,-1.0
7369,0.475229,0.46422,0.130275,0.4,1,0,0,-1.0
4765,0.420762,0.422604,0.143735,0.383292,1,0,0,-1.0
472,0.510938,0.559766,0.275,0.452344,1,0,0,0.0
472,0.858594,0.624609,0.282812,0.325781,1,0,0,27.0
1002,0.340625,0.482422,0.123438,0.335156,1,0,0,-1.0
2242,0.264965,0.602993,0.318662,0.357394,1,0,0,-1.0
3552,0.301592,0.418471,0.170701,0.397452,1,0,0,-1.0
289,0.568094,0.482165,0.175365,0.423681,1,0,0,-1.0
289,0.835701,0.642449,0.326178,0.282688,1,0,0,15.0
4557,0.409266,0.386061,0.160323,0.352283,1,0,0,5.0
4557,0.609338,0.582659,0.388914,0.393375,1,0,0,-1.0
7186,0.554417,0.498079,0.252241,0.432778,1,0,0,100.0
7186,0.430858,0.421895,0.112676,0.367478,1,0,0,50.0
5239,0.453906,0.485156,0.225,0.532813,1,0,0,50.0
4705,0.429787,0.388877,0.124725,0.334126,1,0,0,50.0
1099,0.281017,0.486973,0.14268,0.331266,1,0,0,50.0
1099,0.293424,0.602357,0.23201,0.363524,1,0,0,-1.0
4839,0.420762,0.403563,0.13145,0.369779,1,0,0,11.0
4117,0.599296,0.624648,0.26338,0.311268,1,0,0,11.0
176,0.739558,0.616093,0.341523,0.335381,1,0,0,37.0
5751,0.478076,0.508526,0.221681,0.454324,1,0,0,37.0
5751,0.403167,0.396468,0.147381,0.35201,1,0,0,6.0
2135,0.337772,0.504843,0.130751,0.375303,1,0,0,60.0
4264,0.310078,0.452891,0.173437,0.333594,1,0,0,-1.0
4264,0.725391,0.672656,0.259375,0.217188,1,0,0,74.0
173,0.84828,0.617936,0.264128,0.373464,1,0,0,74.0
393,0.575405,0.494912,0.176768,0.449635,1,0,0,74.0
393,0.651513,0.58505,0.281285,0.391414,1,0,0,-1.0
393,0.878435,0.636607,0.241302,0.295314,1,0,0,12.0
1332,0.330769,0.555769,0.176923,0.405769,1,0,0,12.0
4695,0.434988,0.408107,0.138766,0.371791,1,0,0,46.0
7042,0.417076,0.47113,0.141278,0.45086,1,0,0,46.0
7042,0.566339,0.534398,0.250614,0.493857,1,0,0,-1.0
7042,0.874079,0.635135,0.246929,0.292383,1,0,0,11.0
7042,0.566953,0.509214,0.126536,0.480344,1,0,0,11.0
7871,0.571212,0.615909,0.336364,0.322727,1,0,0,39.0
7871,0.521212,0.437121,0.139394,0.374242,1,0,0,39.0
908,0.311719,0.441797,0.126562,0.350781,1,0,0,-1.0
908,0.333984,0.626953,0.283594,0.303906,1,0,0,-1.0
4552,0.581884,0.552322,0.339225,0.44862,1,0,0,-1.0
2952,0.446206,0.467724,0.134768,0.407701,1,0,0,-1.0
2952,0.766704,0.704983,0.320498,0.148358,1,0,0,-1.0
5729,0.451279,0.435445,0.121803,0.412911,1,0,0,-1.0
4010,0.339844,0.438672,0.142187,0.436719,1,0,0,-1.0
2591,0.317969,0.532813,0.192188,0.39375,1,0,0,12.0
4187,0.316901,0.440845,0.132394,0.377465,1,0,0,-1.0
763,0.316537,0.494186,0.180879,0.378553,1,0,0,21.0
4482,0.263382,0.442214,0.083942,0.322384,1,0,0,21.0
4482,0.467153,0.451338,0.126521,0.386861,1,0,0,-1.0
2339,0.310739,0.588028,0.244718,0.387324,1,0,0,82.0
4643,0.580081,0.542256,0.314977,0.450418,1,0,0,82.0
4643,0.303327,0.41873,0.159527,0.31424,1,0,0,31.0
939,0.3,0.426172,0.115625,0.305469,1,0,0,31.0
939,0.331641,0.633203,0.291406,0.302344,1,0,0,5.0
7253,0.567862,0.491677,0.215109,0.443022,1,0,0,20.0
343,0.578528,0.488829,0.176768,0.451038,1,0,0,-1.0
343,0.729693,0.591593,0.261644,0.380191,1,0,0,-1.0
343,0.909617,0.615793,0.169753,0.330387,1,0,0,-1.0
4257,0.494366,0.569718,0.177465,0.41831,1,0,0,-1.0
4257,0.271127,0.444366,0.1,0.333803,1,0,0,0.0
4229,0.469014,0.461268,0.138028,0.412676,1,0,0,-1.0
4229,0.265493,0.457042,0.102817,0.361972,1,0,0,-1.0
1794,0.287988,0.580137,0.303977,0.41082,1,0,0,16.0
1430,0.247115,0.624038,0.236538,0.303846,1,0,0,-1.0
7138,0.916133,0.629962,0.163892,0.294494,1,0,0,-1.0
7138,0.566581,0.460948,0.115237,0.371319,1,0,0,-1.0
7138,0.433419,0.571703,0.202305,0.416133,1,0,0,-1.0
7138,0.725352,0.569782,0.294494,0.427657,1,0,0,-1.0
3447,0.398311,0.39978,0.125551,0.367841,1,0,0,17.0
2369,0.213028,0.579225,0.239437,0.383803,1,0,0,17.0
4035,0.392578,0.397266,0.122656,0.360156,1,0,0,17.0
2269,0.331866,0.492077,0.167254,0.367958,1,0,0,-1.0
2493,0.237662,0.661039,0.336364,0.238961,1,0,0,-1.0
4592,0.30189,0.435039,0.160398,0.345927,1,0,0,-1.0
4592,0.779991,0.594357,0.35424,0.366716,1,0,0,88.0
461,0.549609,0.547266,0.239844,0.478906,1,0,0,104.0
461,0.857031,0.629297,0.285938,0.316406,1,0,0,52.0
6436,0.472155,0.497579,0.133172,0.433414,1,0,0,52.0
6436,0.534958,0.544038,0.251211,0.473668,1,0,0,-1.0
5141,0.465776,0.48312,0.151178,0.409015,1,0,0,70.0
1071,0.253516,0.623437,0.263281,0.332813,1,0,0,-1.0
1071,0.312109,0.489844,0.130469,0.35625,1,0,0,-1.0
307,0.601562,0.478141,0.200126,0.366793,1,0,0,20.0
307,0.677636,0.576941,0.281566,0.409091,1,0,0,-1.0
984,0.332031,0.443359,0.101563,0.303906,1,0,0,20.0
6861,0.493276,0.45599,0.169927,0.400978,1,0,0,13.0
4221,0.471831,0.43662,0.115493,0.394366,1,0,0,13.0
4221,0.262676,0.462676,0.094366,0.376056,1,0,0,11.0
4221,0.369014,0.393662,0.107042,0.350704,1,0,0,11.0
5812,0.46894,0.481121,0.220463,0.436054,1,0,0,9.0
4817,0.423219,0.409705,0.151106,0.379607,1,0,0,-1.0
4313,0.376056,0.43662,0.15493,0.371831,1,0,0,106.0
4584,0.587223,0.531288,0.243922,0.488961,1,0,0,20.0
311,0.59956,0.479295,0.205177,0.376263,1,0,0,20.0
311,0.680684,0.574939,0.276515,0.407197,1,0,0,-1.0
7544,0.565179,0.476488,0.197619,0.404167,1,0,0,6.0
992,0.312109,0.473438,0.144531,0.332813,1,0,0,2.0
2967,0.684032,0.632503,0.322763,0.297848,1,0,0,2.0
5807,0.442144,0.41961,0.164434,0.417783,1,0,0,8.0
1812,0.32009,0.567754,0.253492,0.421305,1,0,0,87.0
4566,0.611973,0.584257,0.358124,0.402655,1,0,0,87.0
4566,0.405075,0.381191,0.138717,0.326397,1,0,0,-1.0
5052,0.286206,0.428944,0.083472,0.370409,1,0,0,-1.0
5052,0.478193,0.443214,0.131469,0.425342,1,0,0,-1.0
286,0.596854,0.501456,0.224467,0.379489,1,0,0,-1.0
286,0.853588,0.627718,0.280584,0.303732,1,0,0,5.0
7585,0.538086,0.512109,0.176172,0.422656,1,0,0,2.0
2266,0.330986,0.463908,0.165493,0.350352,1,0,0,2.0
4986,0.26828,0.450751,0.093489,0.380634,1,0,0,74.0
4986,0.507846,0.570952,0.158598,0.427379,1,0,0,74.0
7639,0.526563,0.488281,0.160938,0.429688,1,0,0,74.0
4366,0.26764,0.439173,0.10219,0.326034,1,0,0,50.0
4366,0.439781,0.436131,0.144769,0.385645,1,0,0,50.0
174,0.780713,0.591523,0.276413,0.394349,1,0,0,50.0
3268,0.45558,0.498899,0.156388,0.482379,1,0,0,16.0
2111,0.272397,0.600484,0.261501,0.40678,1,0,0,16.0
6962,0.416462,0.509828,0.120393,0.427518,1,0,0,-1.0
6962,0.468673,0.597052,0.195332,0.371007,1,0,0,13.0
6962,0.649263,0.571867,0.202703,0.421376,1,0,0,13.0
6962,0.872236,0.626536,0.250614,0.312039,1,0,0,-1.0
2122,0.269976,0.605327,0.179177,0.353511,1,0,0,-1.0
4230,0.266328,0.44125,0.103125,0.335938,1,0,0,-1.0
4230,0.494062,0.518906,0.166406,0.458438,1,0,0,-1.0
2246,0.275528,0.595951,0.294014,0.375,1,0,0,-1.0
1849,0.292922,0.589133,0.339938,0.379516,1,0,0,-1.0
5891,0.277888,0.424303,0.101594,0.370518,1,0,0,-1.0
5891,0.423307,0.425299,0.105578,0.396414,1,0,0,-1.0
2388,0.314935,0.469481,0.135065,0.411688,1,0,0,54.0
959,0.332422,0.526172,0.167969,0.386719,1,0,0,54.0
3514,0.35558,0.434229,0.146774,0.429798,1,0,0,-1.0
4280,0.269062,0.441563,0.102344,0.334375,1,0,0,-1.0
7208,0.487196,0.46735,0.169014,0.432778,1,0,0,-1.0
7208,0.442382,0.412932,0.074264,0.31114,1,0,0,65.0
7274,0.820743,0.630602,0.349552,0.31114,1,0,0,65.0
4797,0.389435,0.418919,0.179361,0.371007,1,0,0,-1.0
906,0.310547,0.638281,0.300781,0.28125,1,0,0,64.0
906,0.303906,0.439063,0.125,0.335938,1,0,0,64.0
7235,0.533291,0.46799,0.174136,0.418694,1,0,0,69.0
7235,0.409091,0.389245,0.074264,0.320102,1,0,0,-1.0
7213,0.512804,0.486556,0.117798,0.40717,1,0,0,17.0
7213,0.427017,0.421255,0.097311,0.353393,1,0,0,-1.0
3978,0.423438,0.429297,0.18125,0.383594,1,0,0,-1.0
884,0.310937,0.488672,0.173437,0.289844,1,0,0,-1.0
4524,0.768856,0.615572,0.350365,0.3309,1,0,0,27.0
3469,0.463057,0.429299,0.155414,0.417834,1,0,0,27.0
315,0.593899,0.47692,0.207962,0.36839,1,0,0,29.0
315,0.677826,0.57793,0.279263,0.408497,1,0,0,8.0
186,0.673833,0.597666,0.296069,0.37715,1,0,0,-1.0
7224,0.854673,0.603073,0.225352,0.361076,1,0,0,6.0
7224,0.553777,0.484635,0.174136,0.416133,1,0,0,6.0
7224,0.439181,0.426376,0.134443,0.363636,1,0,0,13.0
6008,0.866534,0.613546,0.187251,0.374502,1,0,0,13.0
6008,0.445219,0.493028,0.145418,0.420319,1,0,0,-1.0
1798,0.276371,0.581836,0.303133,0.400641,1,0,0,20.0
6033,0.895418,0.611554,0.161355,0.346614,1,0,0,20.0
6033,0.435259,0.497012,0.141434,0.432271,1,0,0,20.0
175,0.683047,0.583538,0.292383,0.407862,1,0,0,27.0
4268,0.329667,0.472422,0.198552,0.353906,1,0,0,-1.0
4268,0.768516,0.747813,0.259375,0.071875,1,0,0,-1.0
5998,0.834661,0.621514,0.219124,0.322709,1,0,0,-1.0
5998,0.41063,0.482072,0.114995,0.438247,1,0,0,74.0
5998,0.561753,0.458167,0.131474,0.358566,1,0,0,-1.0
2485,0.306494,0.485065,0.209091,0.390909,1,0,0,-1.0
4640,0.592232,0.544929,0.270915,0.461977,1,0,0,-1.0
4640,0.278589,0.431617,0.113219,0.313522,1,0,0,34.0
7708,0.511719,0.484375,0.1625,0.457813,1,0,0,34.0
3961,0.410156,0.401172,0.142187,0.363281,1,0,0,-1.0
1774,0.325637,0.476602,0.147367,0.394813,1,0,0,-1.0
2379,0.234416,0.583766,0.231169,0.398701,1,0,0,-1.0
3515,0.350608,0.432831,0.145918,0.429068,1,0,0,-1.0
5549,0.553933,0.592135,0.238202,0.379775,1,0,0,88.0
1414,0.301923,0.546154,0.242308,0.455769,1,0,0,-1.0
893,0.321484,0.490234,0.172656,0.278906,1,0,0,-1.0
893,0.335322,0.609785,0.245823,0.338902,1,0,0,-1.0
4721,0.41091,0.408304,0.129352,0.374856,1,0,0,5.0
7464,0.516369,0.466567,0.162698,0.431151,1,0,0,5.0
616,0.345313,0.526172,0.173437,0.402344,1,0,0,-1.0
1177,0.117246,0.655707,0.229529,0.24938,1,0,0,-1.0
5475,0.447664,0.403312,0.165582,0.371378,1,0,0,17.0
2136,0.347493,0.493519,0.120994,0.374591,1,0,0,5.0
6309,0.521277,0.460638,0.174468,0.380851,1,0,0,5.0
6309,0.493617,0.542553,0.323404,0.476596,1,0,0,-1.0
6309,0.775532,0.554255,0.270213,0.453191,1,0,0,-1.0
7841,0.475758,0.47803,0.157576,0.35,1,0,0,16.0
3505,0.354565,0.433728,0.1468,0.429481,1,0,0,20.0
5152,0.414252,0.473806,0.118908,0.469036,1,0,0,66.0
4607,0.773223,0.573574,0.334953,0.41098,1,0,0,66.0
7771,0.419533,0.52457,0.202703,0.356265,1,0,0,-1.0
7771,0.808354,0.546683,0.213759,0.400491,1,0,0,5.0
4167,0.285211,0.446479,0.094366,0.360563,1,0,0,41.0
4167,0.415493,0.41338,0.104225,0.353521,1,0,0,20.0
6833,0.502445,0.495721,0.200489,0.42665,1,0,0,-1.0
6833,0.471883,0.434597,0.129584,0.4022,1,0,0,55.0
6833,0.855134,0.589242,0.174817,0.374083,1,0,0,-1.0
7359,0.506422,0.553211,0.20367,0.449541,1,0,0,-1.0
7359,0.824771,0.588991,0.187156,0.377982,1,0,0,16.0
5787,0.411693,0.435445,0.164434,0.4324,1,0,0,16.0
2015,0.314894,0.47234,0.144681,0.387234,1,0,0,-1.0
5797,0.440926,0.422046,0.164434,0.395859,1,0,0,-1.0
4824,0.426904,0.407862,0.124079,0.378378,1,0,0,-1.0
7574,0.535937,0.5,0.16875,0.442188,1,0,0,20.0
7345,0.749169,0.577243,0.199336,0.403654,1,0,0,-1.0
6413,0.411622,0.495157,0.104116,0.423729,1,0,0,-1.0
6413,0.529056,0.440678,0.121065,0.40678,1,0,0,20.0
6413,0.587167,0.556144,0.2954,0.461562,1,0,0,20.0
6413,0.828087,0.602906,0.254237,0.372881,1,0,0,-1.0
3962,0.413672,0.412109,0.157031,0.385156,1,0,0,5.0
5508,0.438202,0.466292,0.150562,0.442697,1,0,0,16.0
4593,0.787481,0.585623,0.342945,0.38126,1,0,0,16.0
4593,0.296312,0.434446,0.147089,0.346664,1,0,0,13.0
5527,0.492135,0.54382,0.191011,0.462921,1,0,0,13.0
5527,0.425843,0.437079,0.161798,0.406742,1,0,0,13.0
511,0.800391,0.608203,0.305469,0.357031,1,0,0,-1.0
4406,0.452555,0.392336,0.150852,0.349148,1,0,0,50.0
4406,0.510949,0.628345,0.240876,0.312652,1,0,0,50.0
797,0.299096,0.607235,0.262274,0.356589,1,0,0,50.0
4667,0.550029,0.563708,0.35937,0.440808,1,0,0,-1.0
4667,0.383891,0.435986,0.137255,0.39677,1,0,0,-1.0
6846,0.728606,0.605134,0.308068,0.359413,1,0,0,-1.0
1744,0.226141,0.691145,0.422609,0.183383,1,0,0,16.0
4519,0.396594,0.422141,0.170316,0.350365,1,0,0,-1.0
5178,0.463518,0.509673,0.201316,0.40656,1,0,0,31.0
6312,0.521277,0.485106,0.131915,0.417021,1,0,0,31.0
6312,0.488298,0.543617,0.308511,0.470213,1,0,0,31.0
6312,0.703191,0.541489,0.206383,0.470213,1,0,0,-1.0
4813,0.412776,0.415233,0.149877,0.373464,1,0,0,0.0
415,0.554175,0.475458,0.178346,0.434817,1,0,0,-1.0
415,0.846157,0.602904,0.271465,0.350379,1,0,0,13.0
330,0.592251,0.481771,0.21149,0.377999,1,0,0,13.0
330,0.662879,0.572917,0.269097,0.411932,1,0,0,-1.0
347,0.581422,0.491284,0.186588,0.439113,1,0,0,8.0
347,0.641397,0.585631,0.312149,0.386504,1,0,0,-1.0
4691,0.43727,0.404918,0.14353,0.376156,1,0,0,0.0
1473,0.181731,0.605769,0.363462,0.340385,1,0,0,29.0
1450,0.301923,0.461538,0.119231,0.321154,1,0,0,40.0
4409,0.487835,0.441606,0.19708,0.445255,1,0,0,77.0
4608,0.776276,0.576036,0.328031,0.400635,1,0,0,77.0
2570,0.291558,0.536364,0.293506,0.433766,1,0,0,19.0
4403,0.386861,0.389903,0.155718,0.344282,1,0,0,19.0
4403,0.456813,0.49635,0.144769,0.399027,1,0,0,-1.0
7140,0.897247,0.622279,0.205506,0.309859,1,0,0,-1.0
7140,0.576825,0.503201,0.189501,0.473752,1,0,0,-1.0
7140,0.448784,0.578105,0.212548,0.403329,1,0,0,34.0
5388,0.351172,0.354687,0.096094,0.2625,1,0,0,34.0
1922,0.323547,0.487871,0.147828,0.360977,1,0,0,11.0
5230,0.399609,0.410156,0.161719,0.3875,1,0,0,21.0
7868,0.520455,0.597727,0.256061,0.362121,1,0,0,21.0
7868,0.498485,0.458333,0.160606,0.398485,1,0,0,-1.0
1904,0.329004,0.529453,0.159477,0.405859,1,0,0,13.0
2939,0.391846,0.420159,0.114383,0.360136,1,0,0,13.0
2939,0.532276,0.514156,0.148358,0.462061,1,0,0,-1.0
3508,0.357396,0.432767,0.143666,0.429582,1,0,0,41.0
3453,0.45558,0.429515,0.11674,0.418502,1,0,0,-1.0
