file_name,center_x,center_y,a,b,c,d,x,y,w,h,ssim,psnr,mse,histDitance,hashPercent,hash
5062(0).jpg,604.0,700.5,924.9412143482417,924.9412143482417,924.9412143482417,924.9412143482417,438,413,770,988,0.14928221920587553,5.55403919372352,108.26166097005208,256,99.765625,18411561354669396739
5062(1).jpg,587.5,336.0,676.7955747491261,676.7955747491261,676.7955747491261,676.7955747491261,555,283,620,389,0.310547552591468,4.621346268799237,94.99251017252604,256,99.671875,18445481300841711495
5063.jpg,580.0,342.5,673.5772041867212,673.5772041867212,673.5772041867212,673.5772041867212,545,282,615,403,0.29885667153350587,4.473359688150936,94.62688110351563,256,99.65625,18446606667099393999
5081.jpg,500.5,492.5,702.1798202739808,702.1798202739808,702.1798202739808,702.1798202739808,421,283,580,702,0.2711138587224913,6.571435608361737,97.459873046875,256,99.578125,18005886055091471104
5082(0).jpg,506.5,516.0,723.0478891470467,723.0478891470467,723.0478891470467,723.0478891470467,432,291,581,741,0.2607203987744402,6.468015012484947,99.40835144042968,256,99.671875,18010391888099737600
5083.jpg,529.0,512.5,736.5441263088044,736.5441263088044,736.5441263088044,736.5441263088044,444,285,614,740,0.2423919862601159,6.345682070713089,99.59254618326823,256,99.671875,17574056743158546432
5084.jpg,556.5,513.0,756.8759805939147,756.8759805939147,756.8759805939147,756.8759805939147,451,283,662,743,0.23769710169860267,6.463608327727791,99.9833182779948,256,99.671875,17280238240045465856
5085.jpg,583.0,513.0,776.5680910261508,776.5680910261508,776.5680910261508,776.5680910261508,456,283,710,743,0.25196372608859924,6.3112130921099325,102.13944600423177,256,99.703125,16129953362259149568
5086.jpg,583.0,512.5,776.2378823530838,776.2378823530838,776.2378823530838,776.2378823530838,454,282,712,743,0.25171837653386053,6.284230048508565,102.12590922037761,256,99.96875,16129953362426921728
5087.jpg,555.0,511.0,754.4176562090789,754.4176562090789,754.4176562090789,754.4176562090789,450,282,660,740,0.2426172097853716,6.481831418509949,100.08923685709635,256,99.75,17280061219000549632
5088.jpg,522.0,514.0,732.5844661197779,732.5844661197779,732.5844661197779,732.5844661197779,449,288,595,740,0.24918461673988404,6.559005930005856,102.37088195800781,256,99.71875,17429369812811841536
5089(0).jpg,524.5,550.5,760.3620847990778,760.3620847990778,760.3620847990778,760.3620847990778,418,302,631,799,0.2202752756371572,6.313605800492854,99.90162231445312,256,99.78125,18444720971744018432
5090(0).jpg,577.5,567.5,809.6681418951841,809.6681418951841,809.6681418951841,809.6681418951841,449,322,706,813,0.24931251038501748,6.31368584676261,101.71154846191406,256,99.8125,18443247213862781184
5091.jpg,599.5,614.5,858.4931566413328,858.4931566413328,858.4931566413328,858.4931566413328,465,346,734,883,0.24265415448946573,6.2383453846070545,102.99191833496094,256,99.671875,18432960094489935872
5092(0).jpg,604.5,616.5,863.4190755363238,863.4190755363238,863.4190755363238,863.4190755363238,476,376,733,857,0.2530049265804699,6.1279856340325125,103.78680196126302,256,99.65625,18149232750027015936
5093.jpg,660.5,636.5,917.2744954483363,917.2744954483363,917.2744954483363,917.2744954483363,526,403,795,870,0.2722454848144251,5.77685425787373,104.9053358968099,256,99.71875,18437463109007523333
5094(0).jpg,704.0,709.0,999.148137164855,999.148137164855,999.148137164855,999.148137164855,560,446,848,972,0.26117856002198553,6.3231612355788265,103.13534240722656,256,99.75,18150494966797770505
5095.jpg,721.0,764.5,1050.8573880408321,1050.8573880408321,1050.8573880408321,1050.8573880408321,579,537,863,992,0.2634364643714267,5.983574933139481,105.6835292561849,256,99.75,13538103058671828765
5494.jpg,336.0,550.0,644.5122186584208,644.5122186584208,644.5122186584208,644.5122186584208,271,325,401,775,0.20501398469441548,5.416775351822256,105.12995910644531,256,99.59375,4435342773387850488
5495.jpg,338.5,539.5,636.9006986964295,636.9006986964295,636.9006986964295,636.9006986964295,270,311,407,768,0.21807989982511108,5.8112147951278015,105.63397420247396,256,99.921875,4453357996531184368
5496(0).jpg,336.5,540.0,636.2642925703124,636.2642925703124,636.2642925703124,636.2642925703124,269,310,404,770,0.20845803319490158,5.578533116346684,105.56397501627605,256,99.484375,4435061298411270896
5496(1).jpg,336.5,472.5,580.0762880863172,580.0762880863172,580.0762880863172,580.0762880863172,271,311,402,634,0.20390641628596043,5.869408599595941,107.18961893717447,256,99.78125,4602261556670021858
5497.jpg,334.0,565.5,656.7695562371935,656.7695562371935,656.7695562371935,656.7695562371935,275,361,393,770,0.2177354140200579,5.853142699569527,104.90056518554688,256,99.796875,2163558236356342776
5498(0).jpg,441.0,490.5,659.599310187632,659.599310187632,659.599310187632,659.599310187632,379,289,503,692,0.21798319967194849,7.154141306713616,108.44344319661458,256,99.578125,1085093744947986560
5498(1).jpg,329.0,571.0,659.0007587249047,659.0007587249047,659.0007587249047,659.0007587249047,278,395,380,747,0.22461134406058075,5.857055746208823,104.57209391276042,256,99.53125,1117879797387883512
5499.jpg,464.0,489.0,674.1045912912921,674.1045912912921,674.1045912912921,674.1045912912921,382,286,546,692,0.20595066343533672,7.0228400879126855,108.5959755452474,256,99.46875,14920151800220713088
5500.jpg,469.5,486.0,675.7412596549067,675.7412596549067,675.7412596549067,675.7412596549067,384,282,555,690,0.19871970301183353,7.0023193733105025,108.23736450195312,256,99.859375,14922399201852850564
5501.jpg,478.5,484.0,680.6013884793359,680.6013884793359,680.6013884793359,680.6013884793359,401,282,556,686,0.1977341891507625,7.146107220523701,108.78429728190105,256,99.796875,17837351861653541632
5502.jpg,508.0,475.5,695.8191216113566,695.8191216113566,695.8191216113566,695.8191216113566,417,281,599,670,0.22600078824604644,7.188326994382024,107.1187813313802,256,99.828125,16684430408712916737
5503.jpg,513.0,483.0,704.5977575893922,704.5977575893922,704.5977575893922,704.5977575893922,424,282,602,684,0.23059630230607206,6.925353888944623,107.38338053385417,256,99.921875,17836787859560795905
5504(0).jpg,518.5,526.0,738.5920727979687,738.5920727979687,738.5920727979687,738.5920727979687,426,293,611,759,0.21527266548383156,7.237278902593705,106.71562093098959,256,99.4375,18414374581281161984
5504(1).jpg,539.0,606.5,811.3958651607734,811.3958651607734,811.3958651607734,811.3958651607734,473,448,605,765,0.2416215206538157,7.580935811849297,106.93671691894531,256,99.609375,4340483772396011520
5505(0).jpg,522.0,536.5,748.5427509501378,748.5427509501378,748.5427509501378,748.5427509501378,426,304,618,769,0.19975401546351684,7.1353034161166775,107.75086669921875,256,99.5,16684992261556929280
5505(2).jpg,533.5,630.5,825.9252387474305,825.9252387474305,825.9252387474305,825.9252387474305,473,489,594,772,0.22646519922941175,7.2141187822551425,107.18029479980468,256,99.578125,4548493230412398592
5506.jpg,531.5,543.0,759.8297506678716,759.8297506678716,759.8297506678716,759.8297506678716,425,303,638,783,0.19385510485504714,7.139582834995739,107.36637715657552,256,99.828125,17265394829598985473
5507.jpg,541.0,537.5,762.6186792886731,762.6186792886731,762.6186792886731,762.6186792886731,427,301,655,774,0.21014746508480509,6.858584402498699,108.07503356933594,256,99.90625,17265394816445587201
5508(0).jpg,546.0,498.0,738.9993234097038,738.9993234097038,738.9993234097038,738.9993234097038,419,321,673,675,0.2246570886094925,6.318445469369234,106.16009134928386,256,99.484375,17856505345695620412
5508(1).jpg,544.5,585.5,799.5564395338205,799.5564395338205,799.5564395338205,799.5564395338205,413,320,676,851,0.21499725228025157,6.799731800237039,107.94632100423178,256,99.71875,18432961751780429761
5508(2).jpg,422.0,389.5,574.2771543427442,574.2771543427442,574.2771543427442,574.2771543427442,381,295,463,484,0.2676551477663363,7.924978975841492,110.85197082519531,256,99.59375,9153292598846382080
5509(0).jpg,575.0,570.5,809.9970678959277,809.9970678959277,809.9970678959277,809.9970678959277,442,335,708,806,0.21124288506686809,6.236352733848692,105.14090413411458,256,99.546875,18432952899849698333
5509(2).jpg,443.5,496.5,665.7360588100963,665.7360588100963,665.7360588100963,665.7360588100963,386,291,501,702,0.20914394414646997,7.398925093531216,109.43191345214844,256,99.546875,14398007441767792640
5510(0).jpg,597.0,576.5,829.9164114535873,829.9164114535873,829.9164114535873,829.9164114535873,456,351,738,802,0.20448051082040555,5.902623909217104,105.01621927897135,256,99.46875,18441960098870796062
5510(1).jpg,462.0,491.0,674.184692795676,674.184692795676,674.184692795676,674.184692795676,389,282,535,700,0.21693270751496946,7.36999694466367,106.60431986490886,256,99.453125,14411518240918339584
5510(2).jpg,463.0,401.5,612.8386818731337,612.8386818731337,612.8386818731337,612.8386818731337,391,283,535,520,0.2762539890590415,7.908962766225551,108.01758870442708,256,99.625,14394568665422237744
5511(0).jpg,613.5,645.0,890.1725956240172,890.1725956240172,890.1725956240172,890.1725956240172,445,393,782,897,0.20819305342300265,6.273599371052208,105.42253356933594,256,99.59375,18413819228333149313
5511(1).jpg,474.0,501.0,689.6934101468565,689.6934101468565,689.6934101468565,689.6934101468565,387,288,561,714,0.20728302879242563,7.027584357851068,109.03026143391926,256,99.5625,17582052378318733312
5512(0).jpg,599.5,648.5,883.1491946438042,883.1491946438042,883.1491946438042,883.1491946438042,394,405,805,892,0.21687991081088326,6.512869859689106,102.69329915364584,256,99.578125,18396930729595831233
5512(2).jpg,502.5,427.0,659.4203894330233,659.4203894330233,659.4203894330233,659.4203894330233,418,299,587,555,0.2507488513227764,7.79704369669944,109.76841267903646,256,99.453125,17433988311335043072
5512(3).jpg,528.5,639.5,829.621901832395,829.621901832395,829.621901832395,829.621901832395,373,408,684,871,0.18738720405596918,6.548655425619232,107.2919834391276,256,99.578125,18439926558320820456
5513(1).jpg,594.5,648.0,879.3942517437785,879.3942517437785,879.3942517437785,879.3942517437785,468,403,721,893,0.19696091827777554,6.47768237362911,107.03759806315104,256,99.71875,18414953924198073216
5513(2).jpg,528.5,436.0,685.1337460671457,685.1337460671457,685.1337460671457,685.1337460671457,427,296,630,576,0.24502451782150458,7.523282887294131,106.56795552571614,256,99.5625,17579510873085444353
5514(0).jpg,663.5,645.0,925.3416936461904,925.3416936461904,925.3416936461904,925.3416936461904,485,394,842,896,0.21225965197220714,5.74901489808621,104.26900919596355,256,99.515625,18412693362786111238
5514(1).jpg,507.5,572.0,764.6831042987677,764.6831042987677,764.6831042987677,764.6831042987677,405,302,610,842,0.18231319589985534,6.444065555018286,107.13908630371094,256,99.484375,18446741256211005632
5514(3).jpg,520.0,451.5,688.6597490778737,688.6597490778737,688.6597490778737,688.6597490778737,434,297,606,606,0.24180363052769063,7.466506978792297,105.35128336588542,256,99.703125,18444479061384241152
5515(0).jpg,499.5,581.0,766.1992234399614,766.1992234399614,766.1992234399614,766.1992234399614,394,317,605,845,0.17411576364341042,6.372467093483972,107.03935587565104,256,99.71875,18446742390350807264
5515(1).jpg,659.0,627.0,909.6208001139815,909.6208001139815,909.6208001139815,909.6208001139815,489,385,829,869,0.21978238256750351,5.87926639463339,101.67789794921875,256,99.4375,9207472029522923271
5516(0).jpg,671.0,628.0,919.0348197973785,919.0348197973785,919.0348197973785,919.0348197973785,489,384,853,872,0.21982090696146275,6.065304855127981,101.11838541666667,256,99.96875,9206346129599303431
5516(1).jpg,504.0,583.0,770.6523210890888,770.6523210890888,770.6523210890888,770.6523210890888,393,319,615,847,0.16931572139533627,6.390426885709938,106.41306701660156,256,99.484375,18446637936746168544
5517(0).jpg,675.0,629.5,922.9817170453595,922.9817170453595,922.9817170453595,922.9817170453595,489,387,861,872,0.2180917157010559,6.14616710123358,101.12742350260417,256,99.453125,9206346679371894535
5517(1).jpg,400.0,588.0,711.1568040875374,711.1568040875374,711.1568040875374,711.1568040875374,271,343,529,833,0.21813286088323458,6.6830022762197805,105.55846232096354,256,99.4375,4556694664320696544
5517(2).jpg,529.5,577.5,783.5027121842016,783.5027121842016,783.5027121842016,783.5027121842016,427,320,632,835,0.17510078817296676,6.4857496625993205,106.16271362304687,256,99.609375,18446532933922586752
5518(0).jpg,410.0,600.5,727.1177690030687,727.1177690030687,727.1177690030687,727.1177690030687,281,361,539,840,0.20619015281189226,6.801330814306895,105.72566060384115,256,99.546875,2241985192803754220
5518(1).jpg,682.5,633.5,931.1973475048133,931.1973475048133,931.1973475048133,931.1973475048133,501,387,864,880,0.2135549668438361,6.190082083878634,101.32397684733073,256,99.40625,9189470859512712967
5518(2).jpg,533.0,586.5,792.5094636658921,792.5094636658921,792.5094636658921,792.5094636658921,445,326,621,847,0.17638241379292785,6.40690237747835,106.92118530273437,256,99.515625,18446672571094007936
5518(3).jpg,535.0,486.5,723.1232605856349,723.1232605856349,723.1232605856349,723.1232605856349,449,328,621,645,0.21408287171024226,7.08842598609095,107.61321187337239,256,99.65625,18442235058614464512
5519(0).jpg,408.5,592.5,719.6724949586444,719.6724949586444,719.6724949586444,719.6724949586444,282,355,535,830,0.19847954245884303,6.698009630056338,106.66773193359376,256,99.546875,2242653541254611180
5519(1).jpg,669.0,644.5,928.9463116886789,928.9463116886789,928.9463116886789,928.9463116886789,488,388,850,901,0.21521545663228042,6.439285590480203,102.30103556315105,256,99.515625,4559770442559063810
5519(2).jpg,539.5,584.5,795.4247293113284,795.4247293113284,795.4247293113284,795.4247293113284,454,334,625,835,0.17985607993078695,6.5224486389243195,106.71183247884115,256,99.546875,18446670372070752384
5519(3).jpg,538.5,494.5,731.103617827186,731.103617827186,731.103617827186,731.103617827186,462,335,615,654,0.20863773023175808,7.177686349060752,106.75594807942709,256,99.75,18446743240963538944
5520(0).jpg,658.5,638.5,917.2265260010746,917.2265260010746,917.2265260010746,917.2265260010746,479,389,838,888,0.21158007148759034,6.351266865183557,102.462001953125,256,99.59375,4559840811303243523
5520(1).jpg,388.0,546.5,670.2285058097723,670.2285058097723,670.2285058097723,670.2285058097723,280,346,496,747,0.20531380051511644,6.886772282239467,108.08039245605468,256,99.46875,1085119641552994752
5520(2).jpg,535.0,472.5,713.7795528032447,713.7795528032447,713.7795528032447,713.7795528032447,462,332,608,613,0.21831910425816978,7.010949946535692,105.2319189453125,256,99.546875,18437683007482263552
5520(3).jpg,514.0,587.5,780.6101780017988,780.6101780017988,780.6101780017988,780.6101780017988,376,337,652,838,0.1745792048009961,6.580156280323653,108.09392618815104,256,99.65625,18446688514282193120
5521(0).jpg,662.0,637.5,919.0485569326574,919.0485569326574,919.0485569326574,919.0485569326574,488,388,836,887,0.20156970946119904,5.980402595954093,102.31527079264323,256,99.515625,9207485258005417735
5521(1).jpg,396.0,577.0,699.8178334395316,699.8178334395316,699.8178334395316,699.8178334395316,277,340,515,814,0.20311472940237627,6.678911891757167,107.39067687988282,256,99.296875,2179233908938293472
5521(2).jpg,543.0,578.0,793.0529616614517,793.0529616614517,793.0529616614517,793.0529616614517,455,324,631,832,0.17387349591945847,6.621823762957209,106.29416849772136,256,99.671875,18446530737315250304
5521(3).jpg,359.5,536.5,645.8115050074596,645.8115050074596,645.8115050074596,645.8115050074596,278,346,441,727,0.2202505331854812,6.960981549214173,107.59971374511719,256,99.609375,1085116377432901856
5521(4).jpg,533.0,498.0,729.4470508542755,729.4470508542755,729.4470508542755,729.4470508542755,455,323,611,673,0.20070666506413218,7.341510495657081,104.33002319335938,256,99.578125,18419660071083966464
5522(0).jpg,663.0,638.0,920.1157535875582,920.1157535875582,920.1157535875582,920.1157535875582,489,389,837,887,0.2031903037509067,5.793799144942765,101.6373573811849,256,99.625,9207485258005417735
5522(1).jpg,539.0,580.5,792.1497648803539,792.1497648803539,792.1497648803539,792.1497648803539,445,320,633,841,0.17410893833300897,6.5067367805130285,105.45178833007813,256,99.53125,18446741840326557824
